daily_puzzle_id,puzzle_id,puzzle_date,title,bonus_xp
51,17082,2020-02-20,Daily Challenge 20/02/2020,10
52,13644,2020-02-21,Daily Challenge 21/02/2020,10
53,1666,2020-02-22,Daily Challenge 22/02/2020,30
54,12295,2020-02-23,Daily Challenge 23/02/2020,50
55,18395,2020-02-24,Daily Challenge 24/02/2020,10
56,9077,2020-02-25,Daily Challenge 25/02/2020,20
57,1544,2020-02-26,Daily Challenge 26/02/2020,30
58,733,2020-02-27,Daily Challenge 27/02/2020,50
59,8310,2020-02-28,Daily Challenge 28/02/2020,10
60,330,2020-02-29,Daily Challenge 29/02/2020,10
61,12703,2020-03-01,Daily Challenge 01/03/2020,10
62,16150,2020-03-02,Daily Challenge 02/03/2020,20
63,570,2020-03-03,Daily Challenge 03/03/2020,10
64,19705,2020-03-04,Daily Challenge 04/03/2020,10
65,17345,2020-03-05,Daily Challenge 05/03/2020,30
66,9559,2020-03-06,Daily Challenge 06/03/2020,15
67,10291,2020-03-07,Daily Challenge 07/03/2020,10
68,15297,2020-03-08,Daily Challenge 08/03/2020,10
69,3408,2020-03-09,Daily Challenge 09/03/2020,30
70,3745,2020-03-10,Daily Challenge 10/03/2020,10
71,2562,2020-03-11,Daily Challenge 11/03/2020,10
72,12141,2020-03-12,Daily Challenge 12/03/2020,50
73,14140,2020-03-13,Daily Challenge 13/03/2020,50
74,16319,2020-03-14,Daily Challenge 14/03/2020,10
75,17125,2020-03-15,Daily Challenge 15/03/2020,20
76,15168,2020-03-16,Daily Challenge 16/03/2020,10
77,2366,2020-03-17,Daily Challenge 17/03/2020,50
78,14620,2020-03-18,Daily Challenge 18/03/2020,20
79,9930,2020-03-19,Daily Challenge 19/03/2020,30
80,8087,2020-03-20,Daily Challenge 20/03/2020,15
81,3065,2020-03-21,Daily Challenge 21/03/2020,15
82,9989,2020-03-22,Daily Challenge 22/03/2020,10
83,8058,2020-03-23,Daily Challenge 23/03/2020,50
84,12912,2020-03-24,Daily Challenge 24/03/2020,10
85,14388,2020-03-25,Daily Challenge 25/03/2020,10
86,13611,2020-03-26,Daily Challenge 26/03/2020,20
87,13003,2020-03-27,Daily Challenge 27/03/2020,20
88,5284,2020-03-28,Daily Challenge 28/03/2020,15
89,7591,2020-03-29,Daily Challenge 29/03/2020,20
90,6106,2020-03-30,Daily Challenge 30/03/2020,10
91,13277,2020-03-31,Daily Challenge 31/03/2020,10
92,7978,2020-04-01,Daily Challenge 01/04/2020,15
93,9905,2020-04-02,Daily Challenge 02/04/2020,15
94,5761,2020-04-03,Daily Challenge 03/04/2020,20
95,8782,2020-04-04,Daily Challenge 04/04/2020,50
96,18971,2020-04-05,Daily Challenge 05/04/2020,10
97,12241,2020-04-06,Daily Challenge 06/04/2020,10
98,12713,2020-04-07,Daily Challenge 07/04/2020,10
99,9240,2020-04-08,Daily Challenge 08/04/2020,10
100,9717,2020-04-09,Daily Challenge 09/04/2020,15
101,7709,2020-04-10,Daily Challenge 10/04/2020,50
102,5846,2020-04-11,Daily Challenge 11/04/2020,15
103,13668,2020-04-12,Daily Challenge 12/04/2020,10
104,15469,2020-04-13,Daily Challenge 13/04/2020,15
105,16735,2020-04-14,Daily Challenge 14/04/2020,30
106,18183,2020-04-15,Daily Challenge 15/04/2020,50
107,4766,2020-04-16,Daily Challenge 16/04/2020,15
108,6824,2020-04-17,Daily Challenge 17/04/2020,10
109,4932,2020-04-18,Daily Challenge 18/04/2020,10
110,16570,2020-04-19,Daily Challenge 19/04/2020,20
111,9728,2020-04-20,Daily Challenge 20/04/2020,15
112,17865,2020-04-21,Daily Challenge 21/04/2020,50
113,11072,2020-04-22,Daily Challenge 22/04/2020,10
114,10461,2020-04-23,Daily Challenge 23/04/2020,15
115,15979,2020-04-24,Daily Challenge 24/04/2020,10
116,9775,2020-04-25,Daily Challenge 25/04/2020,30
117,19693,2020-04-26,Daily Challenge 26/04/2020,20
118,6541,2020-04-27,Daily Challenge 27/04/2020,50
119,7438,2020-04-28,Daily Challenge 28/04/2020,20
120,16298,2020-04-29,Daily Challenge 29/04/2020,30
121,16159,2020-04-30,Daily Challenge 30/04/2020,20
122,11035,2020-05-01,Daily Challenge 01/05/2020,10
123,4091,2020-05-02,Daily Challenge 02/05/2020,15
124,1497,2020-05-03,Daily Challenge 03/05/2020,20
125,14746,2020-05-04,Daily Challenge 04/05/2020,10
126,17728,2020-05-05,Daily Challenge 05/05/2020,10
127,1569,2020-05-06,Daily Challenge 06/05/2020,50
128,8303,2020-05-07,Daily Challenge 07/05/2020,10
129,1774,2020-05-08,Daily Challenge 08/05/2020,10
130,7361,2020-05-09,Daily Challenge 09/05/2020,10
131,19654,2020-05-10,Daily Challenge 10/05/2020,30
132,1706,2020-05-11,Daily Challenge 11/05/2020,20
133,19331,2020-05-12,Daily Challenge 12/05/2020,15
134,9973,2020-05-13,Daily Challenge 13/05/2020,15
135,15703,2020-05-14,Daily Challenge 14/05/2020,20
136,4095,2020-05-15,Daily Challenge 15/05/2020,50
137,17309,2020-05-16,Daily Challenge 16/05/2020,10
138,18553,2020-05-17,Daily Challenge 17/05/2020,10
139,17764,2020-05-18,Daily Challenge 18/05/2020,10
140,14878,2020-05-19,Daily Challenge 19/05/2020,30
141,5461,2020-05-20,Daily Challenge 20/05/2020,10
142,5687,2020-05-21,Daily Challenge 21/05/2020,30
143,1558,2020-05-22,Daily Challenge 22/05/2020,10
144,12107,2020-05-23,Daily Challenge 23/05/2020,20
145,13934,2020-05-24,Daily Challenge 24/05/2020,10
146,3213,2020-05-25,Daily Challenge 25/05/2020,10
147,4328,2020-05-26,Daily Challenge 26/05/2020,30
148,1628,2020-05-27,Daily Challenge 27/05/2020,10
149,11583,2020-05-28,Daily Challenge 28/05/2020,30
150,268,2020-05-29,Daily Challenge 29/05/2020,20
151,6530,2020-05-30,Daily Challenge 30/05/2020,10
152,16100,2020-05-31,Daily Challenge 31/05/2020,30
153,9336,2020-06-01,Daily Challenge 01/06/2020,10
154,15706,2020-06-02,Daily Challenge 02/06/2020,10
155,8241,2020-06-03,Daily Challenge 03/06/2020,20
156,9004,2020-06-04,Daily Challenge 04/06/2020,10
157,14129,2020-06-05,Daily Challenge 05/06/2020,15
158,10603,2020-06-06,Daily Challenge 06/06/2020,20
159,15728,2020-06-07,Daily Challenge 07/06/2020,15
160,12737,2020-06-08,Daily Challenge 08/06/2020,10
161,13581,2020-06-09,Daily Challenge 09/06/2020,30
162,17087,2020-06-10,Daily Challenge 10/06/2020,50
163,7487,2020-06-11,Daily Challenge 11/06/2020,20
164,14493,2020-06-12,Daily Challenge 12/06/2020,10
165,5201,2020-06-13,Daily Challenge 13/06/2020,10
166,5929,2020-06-14,Daily Challenge 14/06/2020,15
167,9851,2020-06-15,Daily Challenge 15/06/2020,10
168,16526,2020-06-16,Daily Challenge 16/06/2020,20
169,8223,2020-06-17,Daily Challenge 17/06/2020,10
170,16624,2020-06-18,Daily Challenge 18/06/2020,15
171,6377,2020-06-19,Daily Challenge 19/06/2020,30
172,12388,2020-06-20,Daily Challenge 20/06/2020,15
173,11628,2020-06-21,Daily Challenge 21/06/2020,10
174,358,2020-06-22,Daily Challenge 22/06/2020,15
175,9785,2020-06-23,Daily Challenge 23/06/2020,20
176,19091,2020-06-24,Daily Challenge 24/06/2020,30
177,8779,2020-06-25,Daily Challenge 25/06/2020,10
178,4646,2020-06-26,Daily Challenge 26/06/2020,10
179,3080,2020-06-27,Daily Challenge 27/06/2020,30
180,10158,2020-06-28,Daily Challenge 28/06/2020,50
181,14421,2020-06-29,Daily Challenge 29/06/2020,10
182,258,2020-06-30,Daily Challenge 30/06/2020,50
183,14566,2020-07-01,Daily Challenge 01/07/2020,10
184,16367,2020-07-02,Daily Challenge 02/07/2020,20
185,5092,2020-07-03,Daily Challenge 03/07/2020,30
186,10864,2020-07-04,Daily Challenge 04/07/2020,20
187,3825,2020-07-05,Daily Challenge 05/07/2020,30
188,13668,2020-07-06,Daily Challenge 06/07/2020,10
189,2450,2020-07-07,Daily Challenge 07/07/2020,20
190,12195,2020-07-08,Daily Challenge 08/07/2020,10
191,5964,2020-07-09,Daily Challenge 09/07/2020,10
192,12896,2020-07-10,Daily Challenge 10/07/2020,10
193,10169,2020-07-11,Daily Challenge 11/07/2020,20
194,5126,2020-07-12,Daily Challenge 12/07/2020,10
195,8289,2020-07-13,Daily Challenge 13/07/2020,20
196,6793,2020-07-14,Daily Challenge 14/07/2020,20
197,5155,2020-07-15,Daily Challenge 15/07/2020,20
198,5096,2020-07-16,Daily Challenge 16/07/2020,20
199,11461,2020-07-17,Daily Challenge 17/07/2020,10
200,6669,2020-07-18,Daily Challenge 18/07/2020,50
201,11015,2020-07-19,Daily Challenge 19/07/2020,10
202,11885,2020-07-20,Daily Challenge 20/07/2020,30
203,6175,2020-07-21,Daily Challenge 21/07/2020,15
204,13577,2020-07-22,Daily Challenge 22/07/2020,20
205,14370,2020-07-23,Daily Challenge 23/07/2020,10
206,2015,2020-07-24,Daily Challenge 24/07/2020,30
207,5469,2020-07-25,Daily Challenge 25/07/2020,10
208,6966,2020-07-26,Daily Challenge 26/07/2020,10
209,18199,2020-07-27,Daily Challenge 27/07/2020,20
210,17591,2020-07-28,Daily Challenge 28/07/2020,30
211,15135,2020-07-29,Daily Challenge 29/07/2020,10
212,10748,2020-07-30,Daily Challenge 30/07/2020,20
213,17500,2020-07-31,Daily Challenge 31/07/2020,50
214,8858,2020-08-01,Daily Challenge 01/08/2020,50
215,17486,2020-08-02,Daily Challenge 02/08/2020,10
216,7502,2020-08-03,Daily Challenge 03/08/2020,10
217,18710,2020-08-04,Daily Challenge 04/08/2020,20
218,5659,2020-08-05,Daily Challenge 05/08/2020,50
219,15707,2020-08-06,Daily Challenge 06/08/2020,20
220,337,2020-08-07,Daily Challenge 07/08/2020,20
221,11781,2020-08-08,Daily Challenge 08/08/2020,30
222,8075,2020-08-09,Daily Challenge 09/08/2020,50
223,14739,2020-08-10,Daily Challenge 10/08/2020,30
224,7133,2020-08-11,Daily Challenge 11/08/2020,10
225,16022,2020-08-12,Daily Challenge 12/08/2020,50
226,19908,2020-08-13,Daily Challenge 13/08/2020,10
227,12209,2020-08-14,Daily Challenge 14/08/2020,20
228,2576,2020-08-15,Daily Challenge 15/08/2020,50
229,10945,2020-08-16,Daily Challenge 16/08/2020,10
230,2915,2020-08-17,Daily Challenge 17/08/2020,10
231,6287,2020-08-18,Daily Challenge 18/08/2020,15
232,14208,2020-08-19,Daily Challenge 19/08/2020,10
233,14932,2020-08-20,Daily Challenge 20/08/2020,10
234,15757,2020-08-21,Daily Challenge 21/08/2020,20
235,8000,2020-08-22,Daily Challenge 22/08/2020,50
236,4239,2020-08-23,Daily Challenge 23/08/2020,15
237,6656,2020-08-24,Daily Challenge 24/08/2020,10
238,4393,2020-08-25,Daily Challenge 25/08/2020,15
239,13531,2020-08-26,Daily Challenge 26/08/2020,50
240,16476,2020-08-27,Daily Challenge 27/08/2020,50
241,15440,2020-08-28,Daily Challenge 28/08/2020,10
242,16340,2020-08-29,Daily Challenge 29/08/2020,50
243,14792,2020-08-30,Daily Challenge 30/08/2020,50
244,17040,2020-08-31,Daily Challenge 31/08/2020,10
245,8537,2020-09-01,Daily Challenge 01/09/2020,10
246,948,2020-09-02,Daily Challenge 02/09/2020,20
247,6274,2020-09-03,Daily Challenge 03/09/2020,15
248,6167,2020-09-04,Daily Challenge 04/09/2020,10
249,10616,2020-09-05,Daily Challenge 05/09/2020,10
250,1961,2020-09-06,Daily Challenge 06/09/2020,10
251,8673,2020-09-07,Daily Challenge 07/09/2020,20
252,7732,2020-09-08,Daily Challenge 08/09/2020,10
253,11985,2020-09-09,Daily Challenge 09/09/2020,10
254,11429,2020-09-10,Daily Challenge 10/09/2020,30
255,14827,2020-09-11,Daily Challenge 11/09/2020,10
256,19617,2020-09-12,Daily Challenge 12/09/2020,50
257,18176,2020-09-13,Daily Challenge 13/09/2020,10
258,6548,2020-09-14,Daily Challenge 14/09/2020,20
259,5721,2020-09-15,Daily Challenge 15/09/2020,10
260,5939,2020-09-16,Daily Challenge 16/09/2020,20
261,16015,2020-09-17,Daily Challenge 17/09/2020,10
262,4430,2020-09-18,Daily Challenge 18/09/2020,15
263,18131,2020-09-19,Daily Challenge 19/09/2020,10
264,19620,2020-09-20,Daily Challenge 20/09/2020,10
265,10775,2020-09-21,Daily Challenge 21/09/2020,15
266,16118,2020-09-22,Daily Challenge 22/09/2020,10
267,9105,2020-09-23,Daily Challenge 23/09/2020,15
268,13265,2020-09-24,Daily Challenge 24/09/2020,10
269,15878,2020-09-25,Daily Challenge 25/09/2020,30
270,16431,2020-09-26,Daily Challenge 26/09/2020,10
271,10411,2020-09-27,Daily Challenge 27/09/2020,50
272,4485,2020-09-28,Daily Challenge 28/09/2020,15
273,2172,2020-09-29,Daily Challenge 29/09/2020,50
274,777,2020-09-30,Daily Challenge 30/09/2020,15
275,19405,2020-10-01,Daily Challenge 01/10/2020,15
276,3545,2020-10-02,Daily Challenge 02/10/2020,10
277,127,2020-10-03,Daily Challenge 03/10/2020,10
278,8623,2020-10-04,Daily Challenge 04/10/2020,10
279,13927,2020-10-05,Daily Challenge 05/10/2020,10
280,8373,2020-10-06,Daily Challenge 06/10/2020,10
281,11833,2020-10-07,Daily Challenge 07/10/2020,10
282,3054,2020-10-08,Daily Challenge 08/10/2020,10
283,699,2020-10-09,Daily Challenge 09/10/2020,30
284,7329,2020-10-10,Daily Challenge 10/10/2020,10
285,4569,2020-10-11,Daily Challenge 11/10/2020,20
286,13628,2020-10-12,Daily Challenge 12/10/2020,50
287,3015,2020-10-13,Daily Challenge 13/10/2020,15
288,3016,2020-10-14,Daily Challenge 14/10/2020,50
289,6133,2020-10-15,Daily Challenge 15/10/2020,50
290,8731,2020-10-16,Daily Challenge 16/10/2020,10
291,18168,2020-10-17,Daily Challenge 17/10/2020,15
292,14456,2020-10-18,Daily Challenge 18/10/2020,15
293,10426,2020-10-19,Daily Challenge 19/10/2020,50
294,15941,2020-10-20,Daily Challenge 20/10/2020,30
295,7692,2020-10-21,Daily Challenge 21/10/2020,30
296,696,2020-10-22,Daily Challenge 22/10/2020,50
297,444,2020-10-23,Daily Challenge 23/10/2020,10
298,8963,2020-10-24,Daily Challenge 24/10/2020,10
299,13978,2020-10-25,Daily Challenge 25/10/2020,10
300,918,2020-10-26,Daily Challenge 26/10/2020,10
301,1773,2020-10-27,Daily Challenge 27/10/2020,10
302,14985,2020-10-28,Daily Challenge 28/10/2020,10
303,12232,2020-10-29,Daily Challenge 29/10/2020,10
304,4408,2020-10-30,Daily Challenge 30/10/2020,50
305,5879,2020-10-31,Daily Challenge 31/10/2020,50
306,4082,2020-11-01,Daily Challenge 01/11/2020,10
307,6880,2020-11-02,Daily Challenge 02/11/2020,30
308,3880,2020-11-03,Daily Challenge 03/11/2020,50
309,6220,2020-11-04,Daily Challenge 04/11/2020,10
310,6204,2020-11-05,Daily Challenge 05/11/2020,50
311,8196,2020-11-06,Daily Challenge 06/11/2020,20
312,5232,2020-11-07,Daily Challenge 07/11/2020,15
313,10564,2020-11-08,Daily Challenge 08/11/2020,30
314,17153,2020-11-09,Daily Challenge 09/11/2020,10
315,9124,2020-11-10,Daily Challenge 10/11/2020,10
316,4424,2020-11-11,Daily Challenge 11/11/2020,15
317,747,2020-11-12,Daily Challenge 12/11/2020,10
318,9343,2020-11-13,Daily Challenge 13/11/2020,10
319,13303,2020-11-14,Daily Challenge 14/11/2020,10
320,3150,2020-11-15,Daily Challenge 15/11/2020,15
321,14842,2020-11-16,Daily Challenge 16/11/2020,15
322,7187,2020-11-17,Daily Challenge 17/11/2020,20
323,12588,2020-11-18,Daily Challenge 18/11/2020,15
324,14868,2020-11-19,Daily Challenge 19/11/2020,50
325,11141,2020-11-20,Daily Challenge 20/11/2020,10
326,7259,2020-11-21,Daily Challenge 21/11/2020,15
327,3143,2020-11-22,Daily Challenge 22/11/2020,15
328,13561,2020-11-23,Daily Challenge 23/11/2020,20
329,2880,2020-11-24,Daily Challenge 24/11/2020,10
330,13591,2020-11-25,Daily Challenge 25/11/2020,10
331,17838,2020-11-26,Daily Challenge 26/11/2020,15
332,19545,2020-11-27,Daily Challenge 27/11/2020,10
333,16179,2020-11-28,Daily Challenge 28/11/2020,20
334,12835,2020-11-29,Daily Challenge 29/11/2020,30
335,19489,2020-11-30,Daily Challenge 30/11/2020,50
336,6394,2020-12-01,Daily Challenge 01/12/2020,15
337,12792,2020-12-02,Daily Challenge 02/12/2020,15
338,1943,2020-12-03,Daily Challenge 03/12/2020,10
339,8438,2020-12-04,Daily Challenge 04/12/2020,15
340,16849,2020-12-05,Daily Challenge 05/12/2020,30
341,1049,2020-12-06,Daily Challenge 06/12/2020,50
342,8827,2020-12-07,Daily Challenge 07/12/2020,15
343,15478,2020-12-08,Daily Challenge 08/12/2020,10
344,12263,2020-12-09,Daily Challenge 09/12/2020,10
345,16375,2020-12-10,Daily Challenge 10/12/2020,50
346,19551,2020-12-11,Daily Challenge 11/12/2020,10
347,17620,2020-12-12,Daily Challenge 12/12/2020,50
348,11599,2020-12-13,Daily Challenge 13/12/2020,10
349,16230,2020-12-14,Daily Challenge 14/12/2020,30
350,14900,2020-12-15,Daily Challenge 15/12/2020,50
351,18115,2020-12-16,Daily Challenge 16/12/2020,10
352,12151,2020-12-17,Daily Challenge 17/12/2020,15
353,6190,2020-12-18,Daily Challenge 18/12/2020,10
354,11617,2020-12-19,Daily Challenge 19/12/2020,10
355,19252,2020-12-20,Daily Challenge 20/12/2020,20
356,2620,2020-12-21,Daily Challenge 21/12/2020,15
357,18946,2020-12-22,Daily Challenge 22/12/2020,30
358,8220,2020-12-23,Daily Challenge 23/12/2020,20
359,18796,2020-12-24,Daily Challenge 24/12/2020,15
360,15705,2020-12-25,Daily Challenge 25/12/2020,30
361,8690,2020-12-26,Daily Challenge 26/12/2020,30
362,6383,2020-12-27,Daily Challenge 27/12/2020,10
363,1756,2020-12-28,Daily Challenge 28/12/2020,15
364,18994,2020-12-29,Daily Challenge 29/12/2020,10
365,16634,2020-12-30,Daily Challenge 30/12/2020,15
366,12577,2020-12-31,Daily Challenge 31/12/2020,10
367,6558,2021-01-01,Daily Challenge 01/01/2021,10
368,5375,2021-01-02,Daily Challenge 02/01/2021,15
369,7804,2021-01-03,Daily Challenge 03/01/2021,30
370,9322,2021-01-04,Daily Challenge 04/01/2021,10
371,171,2021-01-05,Daily Challenge 05/01/2021,15
372,8085,2021-01-06,Daily Challenge 06/01/2021,50
373,4377,2021-01-07,Daily Challenge 07/01/2021,15
374,10018,2021-01-08,Daily Challenge 08/01/2021,10
375,4300,2021-01-09,Daily Challenge 09/01/2021,30
376,1351,2021-01-10,Daily Challenge 10/01/2021,15
377,18318,2021-01-11,Daily Challenge 11/01/2021,30
378,17031,2021-01-12,Daily Challenge 12/01/2021,30
379,13898,2021-01-13,Daily Challenge 13/01/2021,50
380,10986,2021-01-14,Daily Challenge 14/01/2021,10
381,12799,2021-01-15,Daily Challenge 15/01/2021,20
382,5535,2021-01-16,Daily Challenge 16/01/2021,50
383,10573,2021-01-17,Daily Challenge 17/01/2021,15
384,9055,2021-01-18,Daily Challenge 18/01/2021,15
385,6417,2021-01-19,Daily Challenge 19/01/2021,15
386,12236,2021-01-20,Daily Challenge 20/01/2021,15
387,9389,2021-01-21,Daily Challenge 21/01/2021,10
388,4028,2021-01-22,Daily Challenge 22/01/2021,30
389,15690,2021-01-23,Daily Challenge 23/01/2021,50
390,2781,2021-01-24,Daily Challenge 24/01/2021,15
391,2805,2021-01-25,Daily Challenge 25/01/2021,10
392,17872,2021-01-26,Daily Challenge 26/01/2021,50
393,16235,2021-01-27,Daily Challenge 27/01/2021,15
394,2458,2021-01-28,Daily Challenge 28/01/2021,10
395,15708,2021-01-29,Daily Challenge 29/01/2021,10
396,18873,2021-01-30,Daily Challenge 30/01/2021,30
397,17894,2021-01-31,Daily Challenge 31/01/2021,20
398,8279,2021-02-01,Daily Challenge 01/02/2021,10
399,17253,2021-02-02,Daily Challenge 02/02/2021,10
400,15041,2021-02-03,Daily Challenge 03/02/2021,15
401,3394,2021-02-04,Daily Challenge 04/02/2021,10
402,17159,2021-02-05,Daily Challenge 05/02/2021,20
403,14048,2021-02-06,Daily Challenge 06/02/2021,10
404,17695,2021-02-07,Daily Challenge 07/02/2021,30
405,5451,2021-02-08,Daily Challenge 08/02/2021,10
406,10347,2021-02-09,Daily Challenge 09/02/2021,30
407,738,2021-02-10,Daily Challenge 10/02/2021,30
408,17143,2021-02-11,Daily Challenge 11/02/2021,15
409,17429,2021-02-12,Daily Challenge 12/02/2021,30
410,19508,2021-02-13,Daily Challenge 13/02/2021,10
411,7982,2021-02-14,Daily Challenge 14/02/2021,10
412,16721,2021-02-15,Daily Challenge 15/02/2021,20
413,11166,2021-02-16,Daily Challenge 16/02/2021,20
414,15468,2021-02-17,Daily Challenge 17/02/2021,50
415,5799,2021-02-18,Daily Challenge 18/02/2021,10
416,4803,2021-02-19,Daily Challenge 19/02/2021,10
417,9488,2021-02-20,Daily Challenge 20/02/2021,20
418,3752,2021-02-21,Daily Challenge 21/02/2021,10
419,12407,2021-02-22,Daily Challenge 22/02/2021,50
420,7559,2021-02-23,Daily Challenge 23/02/2021,10
421,15736,2021-02-24,Daily Challenge 24/02/2021,20
422,3259,2021-02-25,Daily Challenge 25/02/2021,50
423,13775,2021-02-26,Daily Challenge 26/02/2021,10
424,4093,2021-02-27,Daily Challenge 27/02/2021,15
425,11030,2021-02-28,Daily Challenge 28/02/2021,20
426,12538,2021-03-01,Daily Challenge 01/03/2021,10
427,19994,2021-03-02,Daily Challenge 02/03/2021,10
428,14031,2021-03-03,Daily Challenge 03/03/2021,20
429,7844,2021-03-04,Daily Challenge 04/03/2021,50
430,9883,2021-03-05,Daily Challenge 05/03/2021,10
431,4644,2021-03-06,Daily Challenge 06/03/2021,10
432,14097,2021-03-07,Daily Challenge 07/03/2021,10
433,626,2021-03-08,Daily Challenge 08/03/2021,10
434,7355,2021-03-09,Daily Challenge 09/03/2021,10
435,18855,2021-03-10,Daily Challenge 10/03/2021,20
436,6441,2021-03-11,Daily Challenge 11/03/2021,10
437,8146,2021-03-12,Daily Challenge 12/03/2021,10
438,4396,2021-03-13,Daily Challenge 13/03/2021,10
439,17118,2021-03-14,Daily Challenge 14/03/2021,30
440,11473,2021-03-15,Daily Challenge 15/03/2021,15
441,10048,2021-03-16,Daily Challenge 16/03/2021,15
442,1688,2021-03-17,Daily Challenge 17/03/2021,10
443,11630,2021-03-18,Daily Challenge 18/03/2021,30
444,8640,2021-03-19,Daily Challenge 19/03/2021,10
445,19642,2021-03-20,Daily Challenge 20/03/2021,20
446,4132,2021-03-21,Daily Challenge 21/03/2021,15
447,7234,2021-03-22,Daily Challenge 22/03/2021,30
448,4158,2021-03-23,Daily Challenge 23/03/2021,30
449,10107,2021-03-24,Daily Challenge 24/03/2021,10
450,8183,2021-03-25,Daily Challenge 25/03/2021,10
451,15156,2021-03-26,Daily Challenge 26/03/2021,15
452,9485,2021-03-27,Daily Challenge 27/03/2021,10
453,12780,2021-03-28,Daily Challenge 28/03/2021,10
454,9514,2021-03-29,Daily Challenge 29/03/2021,20
455,1288,2021-03-30,Daily Challenge 30/03/2021,10
456,905,2021-03-31,Daily Challenge 31/03/2021,15
457,18527,2021-04-01,Daily Challenge 01/04/2021,10
458,9180,2021-04-02,Daily Challenge 02/04/2021,50
459,17564,2021-04-03,Daily Challenge 03/04/2021,10
460,17140,2021-04-04,Daily Challenge 04/04/2021,20
461,4375,2021-04-05,Daily Challenge 05/04/2021,10
462,16031,2021-04-06,Daily Challenge 06/04/2021,30
463,6902,2021-04-07,Daily Challenge 07/04/2021,10
464,435,2021-04-08,Daily Challenge 08/04/2021,10
465,17691,2021-04-09,Daily Challenge 09/04/2021,15
466,7272,2021-04-10,Daily Challenge 10/04/2021,10
467,16995,2021-04-11,Daily Challenge 11/04/2021,10
468,13662,2021-04-12,Daily Challenge 12/04/2021,10
469,4126,2021-04-13,Daily Challenge 13/04/2021,10
470,13977,2021-04-14,Daily Challenge 14/04/2021,15
471,4067,2021-04-15,Daily Challenge 15/04/2021,20
472,39,2021-04-16,Daily Challenge 16/04/2021,10
473,14686,2021-04-17,Daily Challenge 17/04/2021,50
474,14992,2021-04-18,Daily Challenge 18/04/2021,15
475,18194,2021-04-19,Daily Challenge 19/04/2021,15
476,17094,2021-04-20,Daily Challenge 20/04/2021,30
477,28,2021-04-21,Daily Challenge 21/04/2021,10
478,10571,2021-04-22,Daily Challenge 22/04/2021,10
479,11964,2021-04-23,Daily Challenge 23/04/2021,30
480,7646,2021-04-24,Daily Challenge 24/04/2021,20
481,4688,2021-04-25,Daily Challenge 25/04/2021,50
